Presidente;Mandato;Data;Ótimo/Bom;Regular;Ruim/Péssimo;Não sabe;Taxa de juros - Over/Selic (% a.m.);Inflação - IPCA (% a.m.) ;Taxa de desemprego (%)
Collor;1;15/06/1990;36;43;19;2;8,7310;11,75;5,28
Collor;1;01/09/1990;34;43;20;3;15,2140;14,41;4,59
Collor;1;01/03/1991;23;40;34;3;8,9924;11,92;6,41
Collor;1;01/09/1991;18;39;41;2;19,7830;15,63;4,65
Collor;1;01/03/1992;15;35;48;2;26,8576;21,40;6,84
Collor;1;01/09/1992;9;21;68;1;27,6584;24,63;6,17
Itamar Franco;1;01/12/1992;34;45;11;11;25,9163;25,24;5,01
Itamar Franco;1;01/02/1993;36;44;8;11;28,9036;24,98;6,30
Itamar Franco;1;01/03/1993;24;51;18;8;28,3569;27,26;6,25
Itamar Franco;1;01/04/1993;17;49;27;6;30,5330;27,75;6,57
Itamar Franco;1;01/05/1993;19;50;26;5;30,8973;27,69;5,73
Itamar Franco;1;01/06/1993;17;52;27;4;31,9141;30,07;5,31
Itamar Franco;1;01/08/1993;15;48;34;4;34,6354;32,96;5,71
Itamar Franco;1;01/11/1993;12;43;41;4;38,3815;35,56;5,15
Itamar Franco;1;01/12/1993;18;45;34;3;40,3777;36,84;4,95
Itamar Franco;1;01/03/1994;15;45;37;4;46,4167;42,75;6,31
Itamar Franco;1;01/04/1994;16;43;38;4;46,4854;42,68;5,80
Itamar Franco;1;01/08/1994;37;46;13;4;4,1703;1,86;5,85
Itamar Franco;1;01/09/1994;32;49;13;6;3,8340;1,53;5,30
Itamar Franco;1;01/10/1994;40;46;10;5;3,6221;2,62;4,85
Itamar Franco;1;01/12/1994;41;48;8;4;3,7975;1,71;3,78
Fernando Henrique Cardoso ;1;01/03/1995;39;40;16;5;4,2621;1,55;4,77
Fernando Henrique Cardoso ;1;01/06/1995;40;40;17;3;4,0397;2,26;4,89
Fernando Henrique Cardoso ;1;01/09/1995;42;39;15;4;3,3247;0,99;5,46
Fernando Henrique Cardoso ;1;01/12/1995;41;40;15;4;2,7773;1,56;4,95
Fernando Henrique Cardoso ;1;01/06/1996;30;41;25;5;1,9773;1,19;6,28
Fernando Henrique Cardoso ;1;01/09/1996;43;38;17;2;1,9041;0,15;5,63
Fernando Henrique Cardoso ;1;01/12/1996;47;38;12;3;1,8043;0,47;4,25
Fernando Henrique Cardoso ;1;01/05/1997;42;38;18;2;1,5845;0,41;6,39
Fernando Henrique Cardoso ;1;01/06/1997;39;42;16;2;1,6068;0,54;6,80
Fernando Henrique Cardoso ;1;01/09/1997;43;41;15;1;1,5903;0,06;6,13
Fernando Henrique Cardoso ;1;01/12/1997;37;40;20;3;2,9724;0,43;5,53
Fernando Henrique Cardoso ;1;01/03/1998;38;39;21;2;2,2007;0,34;8,93
Fernando Henrique Cardoso ;1;01/04/1998;35;41;21;3;1,7067;0,24;8,90
Fernando Henrique Cardoso ;1;01/05/1998;31;43;24;2;1,6300;0,50;8,88
Fernando Henrique Cardoso ;1;01/06/1998;31;41;25;3;1,6024;0,02;8,71
Fernando Henrique Cardoso ;1;01/07/1998;38;41;19;2;1,7037;-0,12;8,74
Fernando Henrique Cardoso ;1;01/08/1998;39;40;18;3;1,4763;-0,51;8,48
Fernando Henrique Cardoso ;1;01/09/1998;43;37;17;2;2,4875;-0,22;8,25
Fernando Henrique Cardoso ;1;01/12/1998;35;37;25;3;2,4016;0,33;7,13
Fernando Henrique Cardoso ;2;01/02/1999;21;39;36;4;2,3787;1,05;8,46
Fernando Henrique Cardoso ;2;01/06/1999;16;38;44;3;1,6719;0,19;8,40
Fernando Henrique Cardoso ;2;01/09/1999;13;27;56;3;1,4871;0,31;7,96
Fernando Henrique Cardoso ;2;01/12/1999;16;36;46;3;1,5996;0,60;7,11
Fernando Henrique Cardoso ;2;01/03/2000;18;37;43;2;1,4493;0,22;9,03
Fernando Henrique Cardoso ;2;01/06/2000;19;38;41;2;1,3917;0,23;8,12
Fernando Henrique Cardoso ;2;01/10/2000;23;38;37;2;1,2878;0,14;7,50
Fernando Henrique Cardoso ;2;01/12/2000;24;39;35;2;1,1982;0,59;5,58
Fernando Henrique Cardoso ;2;01/03/2001;26;42;30;1;1,2579;0,38;6,95
Fernando Henrique Cardoso ;2;01/06/2001;19;38;42;1;1,2733;0,52;6,96
Fernando Henrique Cardoso ;2;01/09/2001;22;40;36;2;1,3243;0,28;6,76
Fernando Henrique Cardoso ;2;01/11/2001;24;38;36;2;1,3934;0,71;6,99
Fernando Henrique Cardoso ;2;01/12/2001;24;40;35;2;1,3935;0,65;6,43
Fernando Henrique Cardoso ;2;01/07/2002;31;40;26;2;1,5354;1,19;11,6
Fernando Henrique Cardoso ;2;01/09/2002;23;40;34;3;1,3813;0,72;11,5
Fernando Henrique Cardoso ;2;01/10/2002;26;38;32;4;1,6459;1,31;11,2
Fernando Henrique Cardoso ;2;01/12/2002;26;36;36;2;1,7424;2,10;10,5
Luiz Inácio Lula da Silva;1;01/04/2003;43;40;10;7;1,7770;1,23;11,2
Luiz Inácio Lula da Silva;1;25/06/2003;42;43;11;4;1,8567;-0,15;13,0
Luiz Inácio Lula da Silva;1;22/08/2003;45;42;10;3;1,7743;0,34;13,0
Luiz Inácio Lula da Silva;1;29/10/2003;42;44;11;3;1,6421;0,29;12,9
Luiz Inácio Lula da Silva;1;15/12/2003;42;41;15;2;1,3733;0,52;10,9
Luiz Inácio Lula da Silva;1;01/03/2004;38;43;17;2;1,3791;0,47;12,8
Luiz Inácio Lula da Silva;1;18/08/2004;35;45;17;3;1,2936;0,69;11,4
Luiz Inácio Lula da Silva;1;17/12/2004;45;40;13;1;1,4828;0,86;9,6
Luiz Inácio Lula da Silva;1;01/06/2005;35;45;18;1;1,5031;0,49;10,2
Luiz Inácio Lula da Silva;1;16/06/2005;36;44;19;1;1,5856;-0,02;9,4
Luiz Inácio Lula da Silva;1;21/07/2005;35;40;23;1;1,5113;0,25;9,4
Luiz Inácio Lula da Silva;1;10/08/2005;31;41;26;1;1,6585;0,17;9,4
Luiz Inácio Lula da Silva;1;21/08/2005;28;42;28;2;1,6585;0,17;9,4
Luiz Inácio Lula da Silva;1;14/12/2005;28;41;29;1;1,4736;0,36;8,3
Luiz Inácio Lula da Silva;1;02/02/2006;36;39;23;1;1,1451;0,41;10,1
Luiz Inácio Lula da Silva;1;21/02/2006;37;39;22;1;1,1451;0,41;10,1
Luiz Inácio Lula da Silva;1;17/03/2006;38;38;23;1;1,4223;0,43;10,4
Luiz Inácio Lula da Silva;1;07/04/2006;37;38;23;1;1,0779;0,21;10,4
Luiz Inácio Lula da Silva;1;24/05/2006;39;37;22;1;1,2814;0,10;10,2
Luiz Inácio Lula da Silva;1;18/07/2006;38;40;21;1;1,1700;0,19;10,7
Luiz Inácio Lula da Silva;1;08/08/2006;45;36;18;1;1,2563;0,05;10,6
Luiz Inácio Lula da Silva;1;22/08/2006;52;31;16;1;1,2563;0,05;10,6
Luiz Inácio Lula da Silva;1;29/08/2006;48;36;16;1;1,2563;0,05;10,6
Luiz Inácio Lula da Silva;1;05/09/2006;48;33;18;1;1,0573;0,21;10,0
Luiz Inácio Lula da Silva;1;12/09/2006;46;35;18;1;1,0573;0,21;10,0
Luiz Inácio Lula da Silva;1;19/09/2006;48;34;18;1;1,0573;0,21;10,0
Luiz Inácio Lula da Silva;1;22/09/2006;46;34;18;1;1,0573;0,21;10,0
Luiz Inácio Lula da Silva;1;27/09/2006;47;34;17;1;1,0573;0,21;10,0
Luiz Inácio Lula da Silva;1;06/10/2006;49;33;17;1;1,0942;0,33;9,8
Luiz Inácio Lula da Silva;1;10/10/2006;49;33;17;1;1,0942;0,33;9,8
Luiz Inácio Lula da Silva;1;17/10/2006;51;33;15;1;1,0942;0,33;9,8
Luiz Inácio Lula da Silva;1;24/10/2006;53;31;15;1;1,0942;0,33;9,8
Luiz Inácio Lula da Silva;1;13/12/2006;52;34;14;1;0,9879;0,48;8,4
Luiz Inácio Lula da Silva;2;20/03/2007;48;37;14;1;1,0522;0,37;10,1
Luiz Inácio Lula da Silva;2;02/08/2007;48;36;15;1;0,9926;0,47;9,5
Luiz Inácio Lula da Silva;2;29/11/2007;50;35;14;1;0,8447;0,38;8,2
Luiz Inácio Lula da Silva;2;27/03/2008;55;33;11;1;0,8446;0,48;8,6
Luiz Inácio Lula da Silva;2;11/09/2008;64;28;8;1;1,1031;0,26;7,6
Luiz Inácio Lula da Silva;2;28/11/2008;70;23;7;0;1,0200;0,36;7,6
Luiz Inácio Lula da Silva;2;19/03/2009;65;27;8;1;0,9709;0,20;9,0
Luiz Inácio Lula da Silva;2;28/05/2009;69;24;6;0;0,7709;0,47;8,8
Luiz Inácio Lula da Silva;2;13/08/2009;67;25;8;1;0,6937;0,15;8,1
Luiz Inácio Lula da Silva;2;18/12/2009;72;21;6;1;0,7300;0,37;6,8
Luiz Inácio Lula da Silva;2;25/02/2010;73;20;5;1;0,5900;0,78;7,4
Luiz Inácio Lula da Silva;2;26/03/2010;76;20;4;1;0,7600;0,52;7,6
Luiz Inácio Lula da Silva;2;16/04/2010;73;22;5;1;0,6700;0,57;7,3
Luiz Inácio Lula da Silva;2;21/05/2010;76;19;5;1;0,7500;0,43;7,5
Luiz Inácio Lula da Silva;2;01/07/2010;78;17;4;0;0,7900;0,00;7,0
Luiz Inácio Lula da Silva;2;23/07/2010;77;19;4;1;0,8600;0,01;6,9
Luiz Inácio Lula da Silva;2;12/08/2010;77;18;4;0;0,8900;0,04;6,7
Luiz Inácio Lula da Silva;2;28/08/2010;79;17;4;0;0,8900;0,04;6,7
Luiz Inácio Lula da Silva;2;09/09/2010;77;18;4;1;0,8500;0,45;6,2
Luiz Inácio Lula da Silva;2;15/09/2010;78;18;4;1;0,8500;0,45;6,2
Luiz Inácio Lula da Silva;2;22/09/2010;78;17;4;0;0,8500;0,45;6,2
Luiz Inácio Lula da Silva;2;08/10/2010;78;18;4;0;0,8100;0,75;6,1
Luiz Inácio Lula da Silva;2;15/10/2010;81;15;4;1;0,8100;0,75;6,1
Luiz Inácio Lula da Silva;2;21/10/2010;82;14;3;1;0,8100;0,75;6,1
Luiz Inácio Lula da Silva;2;26/10/2010;83;13;3;0;0,8100;0,75;6,1
Luiz Inácio Lula da Silva;2;19/11/2010;83;13;4;0;0,8100;0,83;5,7
Dilma Roussef;1;16/03/2011;47;34;7;12;0,9205;0,79;6,5
Dilma Roussef;1;10/06/2011;49;38;10;3;0,9563;0,15;6,2
Dilma Roussef;1;04/08/2011;48;39;11;3;1,0741;0,37;6,0
Dilma Roussef;1;19/01/2012;59;33;6;2;0,8910;0,56;5,5
Dilma Roussef;1;19/04/2012;64;29;5;1;0,7119;0,64;6,0
Dilma Roussef;1;09/08/2012;62;30;7;1;0,6918;0,41;5,3
Dilma Roussef;1;13/12/2012;62;30;7;1;0,5502;0,79;4,6
Dilma Roussef;1;21/03/2013;65;27;7;1;0,5494;0,47;5,7
Dilma Roussef;1;07/06/2013;57;33;9;1;0,6053;0,26;6,0
Dilma Roussef;1;28/06/2013;30;43;25;1;0,6053;0,26;6,0
Dilma Roussef;1;09/08/2013;36;42;22;1;0,7103;0,24;5,3
Dilma Roussef;1;11/10/2013;38;42;19;1;0,8105;0,57;5,2
Dilma Roussef;1;29/11/2013;41;40;17;1;0,7192;0,54;4,6
Dilma Roussef;1;20/02/2014;41;37;21;1;0,7901;0,69;5,1
Dilma Roussef;1;04/04/2014;36;39;25;1;0,8227;0,67;4,9
Dilma Roussef;1;08/05/2014;35;38;26;1;0,8659;0,46;4,9
Dilma Roussef;1;05/06/2014;33;38;28;1;0,8245;0,40;4,8
Dilma Roussef;1;02/07/2014;35;38;26;1;0,9487;0,01;4,9
Dilma Roussef;1;16/07/2014;32;38;29;1;0,9487;0,01;4,9
Dilma Roussef;1;15/08/2014;38;38;23;1;0,8660;0,25;5,0
Dilma Roussef;1;29/08/2014;35;39;26;1;0,8660;0,25;5,0
Dilma Roussef;1;03/09/2014;36;38;24;1;0,9073;0,57;4,9
Dilma Roussef;1;09/09/2014;36;38;24;1;0,9073;0,57;4,9
Dilma Roussef;1;18/09/2014;37;38;24;2;0,9073;0,57;4,9
Dilma Roussef;1;26/09/2014;37;39;22;1;0,9073;0,57;4,9
Dilma Roussef;1;30/09/2014;39;37;23;1;0,9073;0,57;4,9
Dilma Roussef;1;02/12/2014;39;36;23;2;0,9505;0,42;4,6
Dilma Roussef;1;09/10/2014;39;38;22;1;0,9505;0,42;4,6
Dilma Roussef;1;15/10/2014;40;38;21;1;0,9505;0,42;4,6
Dilma Roussef;1;20/10/2014;42;37;20;1;0,9505;0,42;4,6
Dilma Roussef;1;21/10/2014;42;37;20;1;0,9505;0,42;4,6
Dilma Roussef;1;03/12/2014;42;33;24;1;0,9613;0,78;4,3
Dilma Roussef;2;05/02/2015;23;33;44;1;0,8224;1,22;5,8
Dilma Roussef;2;17/03/2015;13;24;62;1;1,0400;1,32;6,1
Dilma Roussef;2;10/04/2015;12;27;60;1;0,9518;0,71;6,4
Dilma Roussef;2;18/06/2015;10;24;65;1;1,0667;0,79;6,9
Dilma Roussef;2;05/08/2015;8;20;71;1;1,1090;0,22;7,5
Dilma Roussef;2;26/11/2015;10;22;67;1;1,0559;1,01;7,5
Dilma Roussef;2;12/12/2015;12;22;65;1;1,1621;0,96;6,9
Dilma Roussef;2;25/02/2016;11;25;64;1;1,0028;0,90;8,2
Dilma Roussef;2;08/04/2016;13;24;63;1;1,0559;0,61;10,9
Michel Temer;1;15/07/2016;14;42;31;13;1,1090;0,52;11,6
Michel Temer;1;08/12/2016;10;34;51;5;1,1233;0,30;null